log_number,metric,threshold,precision,recall,f1
1637,zscore_chao1,1.1977334256052972,0.0,0.0,0.0
1637,zscore_hill_q1,1.824666111835792,0.2,0.5,0.2857142857142857
1637,zscore_hill_q2,1.8083169558885075,0.25,0.5,0.3333333333333333
1637,reldelta_chao1,0.5379218836268456,0.2,0.5,0.2857142857142857
1637,reldelta_hill_q1,0.2422884686007336,0.25,0.5,0.3333333333333333
1637,reldelta_hill_q2,0.2257394633314947,0.25,0.5,0.3333333333333333
1638,delta_chao1,4.800000000000001,0.0,0.0,0.0
1638,delta_hill_q1,0.4189633423220862,0.0,0.0,0.0
1638,delta_hill_q2,0.3944794131630358,0.0,0.0,0.0
1638,delta_completeness,0.09090909090909094,0.0,0.0,0.0
1638,delta_coverage,0.011834319526627168,0.0,0.0,0.0
1638,zscore_chao1,1.1523462613555728,1.0,1.0,1.0
1638,zscore_hill_q1,1.3512357707767322,0.0,0.0,0.0
1638,zscore_hill_q2,1.3636363380832244,0.0,0.0,0.0
1638,reldelta_chao1,0.22222222219753085,0.0,0.0,0.0
1638,reldelta_hill_q1,0.08727795905497743,0.0,0.0,0.0
1638,reldelta_hill_q2,0.08210276387579485,0.0,0.0,0.0
1641,delta_chao1,15.749999999999996,0.0,0.0,0.0
1641,delta_hill_q1,3.0240638230028134,0.0,0.0,0.0
1641,delta_hill_q2,2.7314188118127056,0.0,0.0,0.0
1641,delta_completeness,0.23777672879688427,0.0,0.0,0.0
1641,delta_coverage,0.012256595637679779,0.1,1.0,0.18181818181818182
1641,zscore_chao1,0.9609611929884971,0.0,0.0,0.0
1641,zscore_hill_q1,0.9525305873312121,0.0,0.0,0.0
1641,zscore_hill_q2,1.0154564569196374,0.0,0.0,0.0
1641,reldelta_chao1,0.37585321759744444,0.0,0.0,0.0
1641,reldelta_hill_q1,0.12767844215998836,0.0,0.0,0.0
1641,reldelta_hill_q2,0.14384516805026312,0.0,0.0,0.0
1645,delta_chao1,18.233012820512798,0.0,0.0,0.0
1645,delta_hill_q1,3.4012845684113984,0.2857142857142857,1.0,0.4444444444444444
1645,delta_hill_q2,2.2686353717320182,0.2857142857142857,1.0,0.4444444444444444
1645,delta_completeness,0.1532449356133162,0.0,0.0,0.0
1645,delta_coverage,0.01024723836881769,0.0,0.0,0.0
1645,zscore_chao1,1.5727479230683037,0.0,0.0,0.0
1645,zscore_hill_q1,1.254888768102822,0.5,1.0,0.6666666666666666
1645,zscore_hill_q2,1.3985153967469544,0.25,0.5,0.3333333333333333
1645,reldelta_chao1,0.194999236911454,0.0,0.0,0.0
1645,reldelta_hill_q1,0.12758035137761875,0.25,1.0,0.4
1645,reldelta_hill_q2,0.16411907694219932,0.2857142857142857,1.0,0.4444444444444444
1649,delta_chao1,63.087500000000006,0.1,1.0,0.18181818181818182
1649,delta_hill_q1,3.281946306069834,0.0,0.0,0.0
1649,delta_hill_q2,1.3071533723989468,0.2,1.0,0.3333333333333333
1649,delta_completeness,0.2887311774173756,0.0,0.0,0.0
1649,delta_coverage,0.013174838664595012,0.0,0.0,0.0
1649,zscore_chao1,0.7642197432658706,0.0,0.0,0.0
1649,zscore_hill_q1,1.493711318843414,0.0,0.0,0.0
1649,zscore_hill_q2,1.445652703844095,0.25,1.0,0.4
1649,reldelta_chao1,0.5520960713065479,0.0,0.0,0.0
1649,reldelta_hill_q1,0.12026123068327496,0.0,0.0,0.0
1649,reldelta_hill_q2,0.06996035305960345,0.0,0.0,0.0
1653,delta_chao1,4.0,0.0,0.0,0.0
1653,delta_hill_q1,0.6107883742947129,0.2,1.0,0.3333333333333333
1653,delta_hill_q2,0.3225116383222577,0.2,1.0,0.3333333333333333
1653,delta_completeness,0.11888111888111907,0.125,1.0,0.2222222222222222
1653,delta_coverage,0.006492176619972145,0.16666666666666666,1.0,0.2857142857142857
1653,zscore_chao1,0.9205315274311843,0.0,0.0,0.0
1653,zscore_hill_q1,0.8682422644559991,0.3333333333333333,1.0,0.5
1653,zscore_hill_q2,0.7000141699707823,0.5,1.0,0.6666666666666666
1653,reldelta_chao1,0.3735042734654949,0.0,0.0,0.0
1653,reldelta_hill_q1,0.08939829281252445,0.2,1.0,0.3333333333333333
1653,reldelta_hill_q2,0.04961663708461911,0.2,1.0,0.3333333333333333
1659,delta_chao1,36.54583333333336,0.0,0.0,0.0
1659,delta_hill_q1,5.426959756553426,0.0,0.0,0.0
1659,delta_hill_q2,3.25541910930348,0.0,0.0,0.0
1659,delta_completeness,0.28780321729148306,0.0,0.0,0.0
1659,delta_coverage,0.01876376274674041,0.0,0.0,0.0
1659,zscore_chao1,1.156387655132996,0.0,0.0,0.0
1659,zscore_hill_q1,1.3619212963453415,0.0,0.0,0.0
1659,zscore_hill_q2,1.3626201077105615,0.0,0.0,0.0
1659,reldelta_chao1,0.3631742992668875,0.0,0.0,0.0
1659,reldelta_hill_q1,0.18780205680396367,0.0,0.0,0.0
1659,reldelta_hill_q2,0.12664860293142277,0.0,0.0,0.0
1665,delta_chao1,1.0,0.5,1.0,0.6666666666666666
1665,delta_hill_q1,0.7681926191425719,0.2,1.0,0.3333333333333333
1665,delta_hill_q2,0.6701914823931849,0.3333333333333333,1.0,0.5
1665,delta_completeness,0.09090909090909094,0.0,0.0,0.0
1665,delta_coverage,0.0072727272727273196,0.0,0.0,0.0
1665,zscore_chao1,1.9442222053223588,1.0,1.0,1.0
1665,zscore_hill_q1,1.2710149681016354,1.0,1.0,1.0
1665,zscore_hill_q2,1.3815058700166887,1.0,1.0,1.0
1665,reldelta_chao1,0.09999999999,1.0,1.0,1.0
1665,reldelta_hill_q1,0.10550427020628633,0.2,1.0,0.3333333333333333
1665,reldelta_hill_q2,0.10540314731206948,0.25,1.0,0.4
1670,delta_chao1,46.43181818181817,0.0,0.0,0.0
1670,delta_hill_q1,11.986472127964813,0.0,0.0,0.0
1670,delta_hill_q2,6.395271645073631,0.0,0.0,0.0
1670,delta_completeness,0.17817945955361825,0.0,0.0,0.0
1670,delta_coverage,0.03352774261063607,0.0,0.0,0.0
1670,zscore_chao1,1.7791540667901002,0.0,0.0,0.0
1670,zscore_hill_q1,1.40784638686207,0.0,0.0,0.0
1670,zscore_hill_q2,1.3989282438646697,0.0,0.0,0.0
1670,reldelta_chao1,0.4864311416564123,0.0,0.0,0.0
1670,reldelta_hill_q1,0.3697728700036134,0.0,0.0,0.0
1670,reldelta_hill_q2,0.35154877509712257,0.0,0.0,0.0
1673,delta_chao1,9.754135338345861,0.1,0.5,0.16666666666666666
1673,delta_hill_q1,5.510319367400186,0.0,0.0,0.0
1673,delta_hill_q2,4.513260924552698,0.0,0.0,0.0
1673,delta_completeness,0.10912397130539386,0.14285714285714285,0.5,0.2222222222222222
1673,delta_coverage,0.025838645022860485,0.16666666666666666,0.5,0.25
1673,zscore_chao1,1.9482577607517275,0.3333333333333333,0.5,0.4
1673,zscore_hill_q1,1.5527389946255856,0.0,0.0,0.0
1673,zscore_hill_q2,0.9743979927071691,0.14285714285714285,0.5,0.2222222222222222
1673,reldelta_chao1,0.14990019555971218,0.16666666666666666,0.5,0.25
1673,reldelta_hill_q1,0.21053605210042897,0.0,0.0,0.0
1673,reldelta_hill_q2,0.3260288072970566,0.0,0.0,0.0
1678,delta_chao1,8.375,0.0,0.0,0.0
1678,delta_hill_q1,0.9150430711200763,0.0,0.0,0.0
1678,delta_hill_q2,0.44059483917580256,0.0,0.0,0.0
1678,delta_completeness,0.2912087912087912,0.0,0.0,0.0
1678,delta_coverage,0.011688930336346437,0.0,0.0,0.0
1678,zscore_chao1,1.7521655524614819,0.0,0.0,0.0
1678,zscore_hill_q1,1.401696124591339,0.0,0.0,0.0
1678,zscore_hill_q2,1.3266484071869065,0.0,0.0,0.0
1678,reldelta_chao1,0.47435897429969315,0.0,0.0,0.0
1678,reldelta_hill_q1,0.12474648773841554,0.0,0.0,0.0
1678,reldelta_hill_q2,0.05897041209937943,0.0,0.0,0.0
167,delta_chao1,2.0,0.5,1.0,0.6666666666666666
167,delta_hill_q1,0.6698330117487865,0.2,1.0,0.3333333333333333
167,delta_hill_q2,0.6589455148602283,0.0,0.0,0.0
167,delta_completeness,0.08906882591093107,0.0,0.0,0.0
167,delta_coverage,0.006172839506172867,0.3333333333333333,1.0,0.5
167,zscore_chao1,3.9548732824943023,1.0,1.0,1.0
167,zscore_hill_q1,1.7638668389021595,0.3333333333333333,1.0,0.5
167,zscore_hill_q2,1.9585831048952977,0.0,0.0,0.0
167,reldelta_chao1,0.26388888885435957,1.0,1.0,1.0
167,reldelta_hill_q1,0.11870748419312228,0.0,0.0,0.0
167,reldelta_hill_q2,0.135942051397232,0.0,0.0,0.0
1687,delta_chao1,15.269480519480503,0.0,0.0,0.0
1687,delta_hill_q1,3.207760801683124,0.0,0.0,0.0
1687,delta_hill_q2,3.3621865990509754,0.0,0.0,0.0
1687,delta_completeness,0.17996341782806735,0.1111111111111111,1.0,0.2
1687,delta_coverage,0.029583740677739945,0.0,0.0,0.0
1687,zscore_chao1,1.543762888151623,0.0,0.0,0.0
1687,zscore_hill_q1,1.4236891253197288,0.0,0.0,0.0
1687,zscore_hill_q2,1.4535779748676703,0.0,0.0,0.0
1687,reldelta_chao1,0.2823715659953645,0.0,0.0,0.0
1687,reldelta_hill_q1,0.1057441314542041,0.0,0.0,0.0
1687,reldelta_hill_q2,0.1833422553135559,0.0,0.0,0.0
1688,delta_chao1,23.035714285714292,0.18181818181818182,0.6666666666666666,0.2857142857142857
1688,delta_hill_q1,3.7104194937515906,0.5,0.6666666666666666,0.5714285714285714
1688,delta_hill_q2,2.6293374537509457,0.3333333333333333,0.6666666666666666,0.4444444444444444
1688,delta_completeness,0.23902136585902378,0.0,0.0,0.0
1688,delta_coverage,0.004900324508136267,0.125,0.3333333333333333,0.18181818181818182
1688,zscore_chao1,1.5515144066649453,0.4,0.6666666666666666,0.5
1688,zscore_hill_q1,1.9174513104868496,0.5,0.3333333333333333,0.4
1688,zscore_hill_q2,1.3592643707591754,0.2,0.3333333333333333,0.25
1688,reldelta_chao1,0.5834991022573252,0.25,0.3333333333333333,0.2857142857142857
1688,reldelta_hill_q1,0.18708774235115766,0.5,0.6666666666666666,0.5714285714285714
1688,reldelta_hill_q2,0.19268023131587558,0.3333333333333333,0.6666666666666666,0.4444444444444444
1690,delta_chao1,8.424475524475525,0.0,0.0,0.0
1690,delta_hill_q1,4.7240619987251975,0.5,1.0,0.6666666666666666
1690,delta_hill_q2,2.971139604609556,0.4,1.0,0.5714285714285714
1690,delta_completeness,0.09002055665586761,0.1111111111111111,0.5,0.18181818181818182
1690,delta_coverage,0.0076923208217914985,0.14285714285714285,0.5,0.2222222222222222
1690,zscore_chao1,0.8743624235229446,0.0,0.0,0.0
1690,zscore_hill_q1,1.0757048134810765,0.3333333333333333,0.5,0.4
1690,zscore_hill_q2,1.0279794090492338,0.3333333333333333,1.0,0.5
1690,reldelta_chao1,0.11913312323579578,0.0,0.0,0.0
1690,reldelta_hill_q1,0.14443318484142945,0.4,1.0,0.5714285714285714
1690,reldelta_hill_q2,0.13392968280505066,0.4,1.0,0.5714285714285714
1693,delta_chao1,2.3333333333333286,0.09090909090909091,1.0,0.16666666666666666
1693,delta_hill_q1,2.3003058481500656,0.0,0.0,0.0
1693,delta_hill_q2,1.67258890756625,0.0,0.0,0.0
1693,delta_completeness,0.02730278696268318,0.09090909090909091,1.0,0.16666666666666666
1693,delta_coverage,0.00847276525470353,0.2,1.0,0.3333333333333333
1693,zscore_chao1,0.7615166186975002,0.0,0.0,0.0
1693,zscore_hill_q1,0.9424847755068676,0.0,0.0,0.0
1693,zscore_hill_q2,1.1310517581769337,0.0,0.0,0.0
1693,reldelta_chao1,0.05251276622007685,0.0,0.0,0.0
1693,reldelta_hill_q1,0.10665925525918418,0.0,0.0,0.0
1693,reldelta_hill_q2,0.113045311066399,0.0,0.0,0.0
1704,delta_chao1,1.6,0.5,1.0,0.6666666666666666
1704,delta_hill_q1,1.122501537410058,1.0,1.0,1.0
1704,delta_hill_q2,0.8241767004226142,1.0,1.0,1.0
1704,delta_completeness,inf,0.0,0.0,0.0
1704,delta_coverage,inf,0.0,0.0,0.0
1704,zscore_chao1,5.5437171449025335,1.0,1.0,1.0
1704,zscore_hill_q1,5.543717136564936,1.0,1.0,1.0
1704,zscore_hill_q2,5.543717126452436,1.0,1.0,1.0
1704,reldelta_chao1,0.39999999992,0.0,0.0,0.0
1704,reldelta_hill_q1,0.28062538429638934,0.0,0.0,0.0
1704,reldelta_hill_q2,0.20604417506444472,0.0,0.0,0.0
1706,delta_chao1,13.286724386724394,0.09090909090909091,1.0,0.16666666666666666
1706,delta_hill_q1,3.2717295246624154,0.25,1.0,0.4
1706,delta_hill_q2,1.6938643992054967,0.0,0.0,0.0
1706,delta_completeness,0.12680742574449233,0.125,1.0,0.2222222222222222
1706,delta_coverage,0.007652348842232759,0.0,0.0,0.0
1706,zscore_chao1,1.116747021142432,0.16666666666666666,1.0,0.2857142857142857
1706,zscore_hill_q1,1.7274902622327994,0.0,0.0,0.0
1706,zscore_hill_q2,1.3880802161232968,0.0,0.0,0.0
1706,reldelta_chao1,0.18298375086006358,0.14285714285714285,1.0,0.25
1706,reldelta_hill_q1,0.1468110054579111,0.2,1.0,0.3333333333333333
1706,reldelta_hill_q2,0.1256342904213656,0.0,0.0,0.0
1712,delta_chao1,7.0000000000000036,0.18181818181818182,0.6666666666666666,0.2857142857142857
1712,delta_hill_q1,2.3454686251020966,0.0,0.0,0.0
1712,delta_hill_q2,2.778258327331713,0.0,0.0,0.0
1712,delta_completeness,0.18644016033594168,0.125,0.3333333333333333,0.18181818181818182
1712,delta_coverage,0.007493700407405712,0.18181818181818182,0.6666666666666666,0.2857142857142857
1712,zscore_chao1,0.8005671570385438,0.2857142857142857,0.6666666666666666,0.4
1712,zscore_hill_q1,1.4197199024325786,0.0,0.0,0.0
1712,zscore_hill_q2,1.295281687150479,0.0,0.0,0.0
1712,reldelta_chao1,0.3060268308778005,0.2857142857142857,0.6666666666666666,0.4
1712,reldelta_hill_q1,0.1667083340069727,0.0,0.0,0.0
1712,reldelta_hill_q2,0.2471397875069266,0.0,0.0,0.0
1714,delta_chao1,10.200000000000003,0.0,0.0,0.0
1714,delta_hill_q1,2.30185956325509,0.0,0.0,0.0
1714,delta_hill_q2,1.4660383979428957,0.0,0.0,0.0
1714,delta_completeness,0.20311124190735452,0.0,0.0,0.0
1714,delta_coverage,0.02389803290737391,0.0,0.0,0.0
1714,zscore_chao1,0.979714003156118,0.0,0.0,0.0
1714,zscore_hill_q1,1.3402544756870232,0.3333333333333333,1.0,0.5
1714,zscore_hill_q2,1.4421806891573925,0.0,0.0,0.0
1714,reldelta_chao1,0.24361716653361712,0.0,0.0,0.0
1714,reldelta_hill_q1,0.18997871439749048,0.0,0.0,0.0
1714,reldelta_hill_q2,0.14838567513564627,0.0,0.0,0.0
1715,delta_chao1,88.45098039215685,0.0,0.0,0.0
1715,delta_hill_q1,4.153255933066742,0.3333333333333333,1.0,0.5
1715,delta_hill_q2,1.8626155825775363,0.2,1.0,0.3333333333333333
1715,delta_completeness,0.2197615269974197,0.0,0.0,0.0
1715,delta_coverage,0.013149772591708908,0.0,0.0,0.0
1715,zscore_chao1,1.675444295713572,0.0,0.0,0.0
1715,zscore_hill_q1,1.3121214464608175,0.2,1.0,0.3333333333333333
1715,zscore_hill_q2,1.329258702835104,0.25,1.0,0.4
1715,reldelta_chao1,0.65937361179965,0.0,0.0,0.0
1715,reldelta_hill_q1,0.156419034890792,0.3333333333333333,1.0,0.5
1715,reldelta_hill_q2,0.07687988137335616,0.16666666666666666,1.0,0.2857142857142857
1721,delta_chao1,31.658882783882802,0.14285714285714285,0.5,0.2222222222222222
1721,delta_hill_q1,11.192996638116888,0.0,0.0,0.0
1721,delta_hill_q2,9.447661589629318,0.0,0.0,0.0
1721,delta_completeness,0.10535681065326774,0.07692307692307693,0.5,0.13333333333333333
1721,delta_coverage,0.037390603087413044,0.14285714285714285,0.5,0.2222222222222222
1721,zscore_chao1,1.264571878512998,0.2,0.5,0.2857142857142857
1721,zscore_hill_q1,1.4794521302789607,0.25,0.5,0.3333333333333333
1721,zscore_hill_q2,1.2574369681931155,0.16666666666666666,0.5,0.25
1721,reldelta_chao1,0.35932994677936203,0.5,0.5,0.5
1721,reldelta_hill_q1,0.35069407007910114,0.0,0.0,0.0
1721,reldelta_hill_q2,0.43177737198885113,0.0,0.0,0.0
1722,delta_chao1,11.36730769230769,0.0,0.0,0.0
1722,delta_hill_q1,4.942912557901277,0.0,0.0,0.0
1722,delta_hill_q2,2.4107641979875245,0.0,0.0,0.0
1722,delta_completeness,0.14075603283288585,0.0,0.0,0.0
1722,delta_coverage,0.016579955111274636,0.0,0.0,0.0
1722,zscore_chao1,0.8653401419018859,0.0,0.0,0.0
1722,zscore_hill_q1,1.5071340016100354,0.0,0.0,0.0
1722,zscore_hill_q2,1.5395407868947586,0.0,0.0,0.0
1722,reldelta_chao1,0.18091799702487282,0.0,0.0,0.0
1722,reldelta_hill_q1,0.2436414788476014,0.0,0.0,0.0
1722,reldelta_hill_q2,0.1809132240643972,0.0,0.0,0.0
1728,delta_chao1,1.0,0.5,1.0,0.6666666666666666
1728,delta_hill_q1,0.8706052221180363,1.0,1.0,1.0
1728,delta_hill_q2,0.9699268350480867,0.0,0.0,0.0
1728,delta_completeness,0.0625,0.0,0.0,0.0
1728,delta_coverage,0.008019192903234496,0.0,0.0,0.0
1728,zscore_chao1,0.6516029491826515,0.25,1.0,0.4
1728,zscore_hill_q1,1.3365749093394919,0.25,1.0,0.4
1728,zscore_hill_q2,1.0417207450146164,0.0,0.0,0.0
1728,reldelta_chao1,0.06666666666222222,1.0,1.0,1.0
1728,reldelta_hill_q1,0.07623297771663844,0.5,1.0,0.6666666666666666
1728,reldelta_hill_q2,0.09602846556854748,0.0,0.0,0.0
1733,delta_chao1,1.6,0.5,0.6666666666666666,0.5714285714285714
1733,delta_hill_q1,1.3971212212786825,1.0,0.6666666666666666,0.8
1733,delta_hill_q2,1.198623936266522,1.0,0.6666666666666666,0.8
1733,delta_completeness,inf,0.0,0.0,0.0
1733,delta_coverage,inf,0.0,0.0,0.0
1733,zscore_chao1,0.4902106819253395,1.0,1.0,1.0
1733,zscore_hill_q1,0.5606155114557319,1.0,1.0,1.0
1733,zscore_hill_q2,0.6216578241597251,1.0,1.0,1.0
1733,reldelta_chao1,0.7999999996,1.0,0.3333333333333333,0.5
1733,reldelta_hill_q1,0.6985606102900609,1.0,0.3333333333333333,0.5
1733,reldelta_hill_q2,0.599311967833605,1.0,0.3333333333333333,0.5
1736,delta_chao1,13.708333333333329,0.1111111111111111,0.3333333333333333,0.16666666666666666
1736,delta_hill_q1,4.368360981732513,0.3333333333333333,0.3333333333333333,0.3333333333333333
1736,delta_hill_q2,2.518623367859534,0.3333333333333333,0.6666666666666666,0.4444444444444444
1736,delta_completeness,0.17672272030328318,0.0,0.0,0.0
1736,delta_coverage,0.007908151613696845,0.25,0.6666666666666666,0.36363636363636365
1736,zscore_chao1,1.4977052188230058,0.0,0.0,0.0
1736,zscore_hill_q1,1.8501903881781363,1.0,0.3333333333333333,0.5
1736,zscore_hill_q2,2.0040396816952772,1.0,0.6666666666666666,0.8
1736,reldelta_chao1,0.3116557894803102,0.0,0.0,0.0
1736,reldelta_hill_q1,0.21097499939612918,0.2,0.3333333333333333,0.25
1736,reldelta_hill_q2,0.19311450858289528,0.16666666666666666,0.3333333333333333,0.2222222222222222
1737,delta_chao1,20.33333333333333,0.0,0.0,0.0
1737,delta_hill_q1,2.035599162289298,0.0,0.0,0.0
1737,delta_hill_q2,0.9674358453399643,0.0,0.0,0.0
1737,delta_completeness,0.2910557581878357,0.0,0.0,0.0
1737,delta_coverage,0.012585365324940256,0.0,0.0,0.0
1737,zscore_chao1,1.4408133684742621,0.0,0.0,0.0
1737,zscore_hill_q1,1.6858823862392225,0.0,0.0,0.0
1737,zscore_hill_q2,1.5652964185922675,0.0,0.0,0.0
1737,reldelta_chao1,0.47951334378545407,0.0,0.0,0.0
1737,reldelta_hill_q1,0.24068534963576568,0.0,0.0,0.0
1737,reldelta_hill_q2,0.14020644883023056,0.0,0.0,0.0
1739,delta_chao1,8.0,0.1111111111111111,0.5,0.18181818181818182
1739,delta_hill_q1,1.0153799349779344,0.14285714285714285,0.5,0.2222222222222222
1739,delta_hill_q2,1.360697659193761,0.3333333333333333,0.5,0.4
1739,delta_completeness,0.1530769230769231,0.0,0.0,0.0
1739,delta_coverage,0.0025112325771370347,0.0,0.0,0.0
1739,zscore_chao1,1.3204173490336923,0.0,0.0,0.0
1739,zscore_hill_q1,1.6837660915761994,0.5,0.5,0.5
1739,zscore_hill_q2,1.6643640945756655,1.0,0.5,0.6666666666666666
1739,reldelta_chao1,0.3636363636198347,0.25,0.5,0.3333333333333333
1739,reldelta_hill_q1,0.06019644300433736,0.25,0.5,0.3333333333333333
1739,reldelta_hill_q2,0.0836879498608195,0.25,0.5,0.3333333333333333
174,delta_chao1,2.0,0.5,1.0,0.6666666666666666
174,delta_hill_q1,2.018119860282532,0.25,0.5,0.3333333333333333
174,delta_hill_q2,2.127679891000394,0.16666666666666666,0.5,0.25
174,delta_completeness,0.03265140224901786,0.0,0.0,0.0
174,delta_coverage,0.001795621478998699,0.25,0.5,0.3333333333333333
174,zscore_chao1,1.1715610632173827,1.0,1.0,1.0
174,zscore_hill_q1,1.6968812456720437,0.0,0.0,0.0
174,zscore_hill_q2,1.5323963299925643,0.0,0.0,0.0
174,reldelta_chao1,0.06721311475184,1.0,1.0,1.0
174,reldelta_hill_q1,0.08538720842500505,0.25,0.5,0.3333333333333333
174,reldelta_hill_q2,0.1122820055433596,0.16666666666666666,0.5,0.25
1753,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
1753,delta_hill_q1,0.01415676609724592,0.1,1.0,0.18181818181818182
1753,delta_hill_q2,0.022113598501205978,0.1,1.0,0.18181818181818182
1753,delta_completeness,inf,0.0,0.0,0.0
1753,delta_coverage,inf,0.0,0.0,0.0
1753,zscore_chao1,5.5437171514358665,1.0,1.0,1.0
1753,zscore_hill_q1,5.532580318443448,1.0,1.0,1.0
1753,zscore_hill_q2,5.523173523485298,1.0,1.0,1.0
1753,reldelta_chao1,0.4285714285102041,0.0,0.0,0.0
1753,reldelta_hill_q1,0.0021559681697721025,0.1,1.0,0.18181818181818182
1753,reldelta_hill_q2,0.003556735758961262,0.1,1.0,0.18181818181818182
1760,delta_chao1,46.266666666666666,0.0,0.0,0.0
1760,delta_hill_q1,13.079814845904167,0.0,0.0,0.0
1760,delta_hill_q2,6.884259937996987,0.0,0.0,0.0
1760,delta_completeness,0.20091220888099104,0.0,0.0,0.0
1760,delta_coverage,0.054792010298603144,0.0,0.0,0.0
1760,zscore_chao1,1.2041745207890584,0.0,0.0,0.0
1760,zscore_hill_q1,1.4410442198367615,0.0,0.0,0.0
1760,zscore_hill_q2,1.6422417586653415,0.0,0.0,0.0
1760,reldelta_chao1,0.42913606830753126,0.0,0.0,0.0
1760,reldelta_hill_q1,0.4680704737270036,0.0,0.0,0.0
1760,reldelta_hill_q2,0.41118772299752426,0.0,0.0,0.0
1762,delta_chao1,22.324999999999996,0.0,0.0,0.0
1762,delta_hill_q1,2.490904622439025,0.25,1.0,0.4
1762,delta_hill_q2,1.1472094945803963,0.2,1.0,0.3333333333333333
1762,delta_completeness,0.3247368080397326,0.0,0.0,0.0
1762,delta_coverage,0.017896424536445577,0.0,0.0,0.0
1762,zscore_chao1,1.8257551491180792,0.0,0.0,0.0
1762,zscore_hill_q1,1.1382154343464541,0.2,1.0,0.3333333333333333
1762,zscore_hill_q2,1.1370391257471195,0.16666666666666666,1.0,0.2857142857142857
1762,reldelta_chao1,0.7971916483139874,0.0,0.0,0.0
1762,reldelta_hill_q1,0.24802275775348578,0.25,1.0,0.4
1762,reldelta_hill_q2,0.14932250285889614,0.2,1.0,0.3333333333333333
1765,delta_chao1,60.43382352941177,0.0,0.0,0.0
1765,delta_hill_q1,3.504853735199669,0.6,1.0,0.75
1765,delta_hill_q2,1.2210880662545804,0.6,1.0,0.75
1765,delta_completeness,0.13299645465765209,0.125,0.3333333333333333,0.18181818181818182
1765,delta_coverage,0.00934304841348399,0.25,0.3333333333333333,0.2857142857142857
1765,zscore_chao1,1.9388475197785222,0.0,0.0,0.0
1765,zscore_hill_q1,1.3925731349434414,1.0,1.0,1.0
1765,zscore_hill_q2,1.1486469468995435,1.0,1.0,1.0
1765,reldelta_chao1,0.4116905665273306,0.0,0.0,0.0
1765,reldelta_hill_q1,0.17073346517080445,0.6,1.0,0.75
1765,reldelta_hill_q2,0.07052720229050884,0.5,1.0,0.6666666666666666
1782,delta_chao1,55.32499999999996,0.0,0.0,0.0
1782,delta_hill_q1,3.976802520446933,0.3333333333333333,0.5,0.4
1782,delta_hill_q2,1.872836099925351,0.125,0.5,0.2
1782,delta_completeness,0.23474719404602917,0.0,0.0,0.0
1782,delta_coverage,0.009636855094379837,0.0,0.0,0.0
1782,zscore_chao1,1.2215913053958007,0.0,0.0,0.0
1782,zscore_hill_q1,1.5190508528247881,0.5,0.5,0.5
1782,zscore_hill_q2,1.5443641730890936,0.25,0.5,0.3333333333333333
1782,reldelta_chao1,0.4972749485052921,0.0,0.0,0.0
1782,reldelta_hill_q1,0.16996782010194122,0.3333333333333333,0.5,0.4
1782,reldelta_hill_q2,0.11594482830885185,0.125,0.5,0.2
1789,delta_chao1,35.66433566433567,0.16666666666666666,0.5,0.25
1789,delta_hill_q1,5.26399348889208,0.5,0.5,0.5
1789,delta_hill_q2,2.2377702477093244,0.3333333333333333,0.5,0.4
1789,delta_completeness,0.18889300633858386,0.2,1.0,0.3333333333333333
1789,delta_coverage,0.010197250096375066,0.09090909090909091,0.5,0.15384615384615385
1789,zscore_chao1,1.3502834087052507,0.0,0.0,0.0
1789,zscore_hill_q1,1.26406195190291,0.2,0.5,0.2857142857142857
1789,zscore_hill_q2,1.6230696796720194,0.3333333333333333,0.5,0.4
1789,reldelta_chao1,0.23180844715586063,0.0,0.0,0.0
1789,reldelta_hill_q1,0.18170365988738954,0.5,0.5,0.5
1789,reldelta_hill_q2,0.10917978537820275,0.3333333333333333,0.5,0.4
1792,delta_chao1,22.622103386809286,0.2,1.0,0.3333333333333333
1792,delta_hill_q1,3.9056014606777154,0.16666666666666666,1.0,0.2857142857142857
1792,delta_hill_q2,3.1285248087365627,0.25,1.0,0.4
1792,delta_completeness,0.18928487275115635,0.0,0.0,0.0
1792,delta_coverage,0.02639976492366758,0.0,0.0,0.0
1792,zscore_chao1,1.6265774287795671,0.0,0.0,0.0
1792,zscore_hill_q1,1.6571898646043182,0.5,1.0,0.6666666666666666
1792,zscore_hill_q2,1.2550278249297155,0.25,1.0,0.4
1792,reldelta_chao1,0.3270188721351591,0.2,1.0,0.3333333333333333
1792,reldelta_hill_q1,0.11256089502236544,0.125,1.0,0.2222222222222222
1792,reldelta_hill_q2,0.16160443953960113,0.5,1.0,0.6666666666666666
1793,delta_chao1,36.93928571428573,0.18181818181818182,0.6666666666666666,0.2857142857142857
1793,delta_hill_q1,3.8105308218237877,0.6,1.0,0.75
1793,delta_hill_q2,1.556565050928489,0.3333333333333333,0.6666666666666666,0.4444444444444444
1793,delta_completeness,0.19921318487593043,0.0,0.0,0.0
1793,delta_coverage,0.013068491123309878,0.125,0.3333333333333333,0.18181818181818182
1793,zscore_chao1,1.398840766350344,0.25,0.3333333333333333,0.2857142857142857
1793,zscore_hill_q1,1.6013446677125789,1.0,0.6666666666666666,0.8
1793,zscore_hill_q2,1.2523090006282378,0.5,0.6666666666666666,0.5714285714285714
